,x,y,UPRN,suitability,co-ord,lat,lon
357,580131,122741,100062569467,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.97590726417716, 0.5644800086463541)",50.97590726417716,0.5644800086463541
358,519161,164654,128005444,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.36845496001015, -0.2896029655093337)",51.36845496001015,-0.2896029655093337
359,508750,430661,21073261,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.76096241919076, -0.3518458510276803)",53.76096241919076,-0.3518458510276803
360,344042,259618,10009561671,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.23190076106837, -2.820756323492498)",52.23190076106837,-2.820756323492498
361,544966,258991,200004161967,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.2100760379869, 0.1202358628894735)",52.2100760379869,0.1202358628894735
362,544384,178219,100023246202,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.48449909267808, 0.07802320351906353)",51.48449909267808,0.07802320351906353
363,332459,397960,41127032,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.474018246124054, -3.019050051730597)",53.474018246124054,-3.019050051730597
364,457531,341478,100032117053,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.96758471859146, -1.1448462240808732)",52.96758471859146,-1.1448462240808732
365,357385,175668,49425,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.47835480646751, -2.615021552945261)",51.47835480646751,-2.615021552945261
366,296692,146136,100041179947,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.20506101730938, -3.480162828849993)",51.20506101730938,-3.480162828849993
367,151642,40275,10023894001,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.21024272428994, -5.482275389334663)",50.21024272428994,-5.482275389334663
368,178046,34507,100040036199,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.168942247107104, -5.109447502872664)",50.168942247107104,-5.109447502872664
369,331974,350670,10023169722,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.04894452421727, -3.016227142193064)",53.04894452421727,-3.016227142193064
370,554746,238243,10023912797,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.02102878182632, 0.2538315170749178)",52.02102878182632,0.2538315170749178
371,450544,275945,10010512243,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.379217744410866, -1.258900158476175)",52.379217744410866,-1.258900158476175
372,443686,395593,100052103845,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.45528800782121, -1.3435833496566827)",53.45528800782121,-1.3435833496566827
373,364617,239662,10009557865,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.054205146162644, -2.517429920189152)",52.054205146162644,-2.517429920189152
374,519274,191852,200077880,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.612871651597224, -0.27879927925538533)",51.612871651597224,-0.27879927925538533
375,335064,730570,9059035512,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(56.462778768714784, -3.0553983025840568)",56.462778768714784,-3.0553983025840568
376,556859,175361,10009428969,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.455501961128874, 0.2562765361691518)",51.455501961128874,0.2562765361691518
377,417888,432211,10010584297,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.785916973663326, -1.7299867496565215)",53.785916973663326,-1.7299867496565215
378,435673,337820,100032004545,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.9365983995532, -1.4706800400936997)",52.9365983995532,-1.4706800400936997
379,511228,198116,200000935498,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.67081618432896, -0.39296243407296866)",51.67081618432896,-0.39296243407296866
380,365617,408889,10070914484,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.5754648133571, -2.520724425174776)",53.5754648133571,-2.520724425174776
381,532312,163152,100020673319,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.3520480820934, -0.10134894740819868)",51.3520480820934,-0.10134894740819868
382,555602,370919,10008526055,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.21255436040928, 0.3287121110232212)",53.21255436040928,0.3287121110232212
383,465098,361607,200001506864,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.147636371675496, -1.0281330802899915)",53.147636371675496,-1.0281330802899915
384,458407,162897,100081246566,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.36214592086738, -1.1624886591669827)",51.36214592086738,-1.1624886591669827
385,296181,172279,64048247,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.43995954282523, -3.495098325349566)",51.43995954282523,-3.495098325349566
386,395023,266636,100121264823,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.29782624118371, -2.0744024499409655)",52.29782624118371,-2.0744024499409655
387,460851,304613,2465161963,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.635863292070425, -1.1022680908661247)",52.635863292070425,-1.1022680908661247
388,575249,116147,10002660154,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.91817331542725, 0.4918396624464458)",50.91817331542725,0.4918396624464458
389,426973,281873,100071516670,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.43417266236225, -1.6046850427450097)",52.43417266236225,-1.6046850427450097
390,288319,60803,100040521197,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.43641998692983, -3.5739583154728267)",50.43641998692983,-3.5739583154728267
391,403772,286593,100071431187,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.47725300198063, -1.945892671257725)",52.47725300198063,-1.945892671257725
392,357621,175810,46836,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.47964930494348, -2.6116405887628025)",51.47964930494348,-2.6116405887628025
393,508752,428981,21072366,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.74586837330383, -0.3524063261497806)",53.74586837330383,-0.3524063261497806
394,437840,433599,72520608,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.79732814409892, -1.4270089042537766)",53.79732814409892,-1.4270089042537766
395,394380,266532,10000217767,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.29688492077052, -2.0838293695415246)",52.29688492077052,-2.0838293695415246
396,432146,271507,10000211530,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.3407057962774, -1.5295897850362061)",52.3407057962774,-1.5295897850362061
397,455375,344964,10000134025,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.9991443019339, -1.1763485056530467)",52.9991443019339,-1.1763485056530467
398,574191,107387,100060092952,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.83979329684899, 0.4726323594456818)",50.83979329684899,0.4726323594456818
399,287502,61370,100040529188,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.441360948682416, -3.585628339289568)",50.441360948682416,-3.585628339289568
400,391793,220039,10090020901,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.87885470451117, -2.120628379034943)",51.87885470451117,-2.120628379034943
401,631685,142065,100060911227,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.13097025609415, 1.310030594314615)",51.13097025609415,1.310030594314615
402,531252,187550,100023190492,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.57154967403627, -0.10751333247876059)",51.57154967403627,-0.10751333247876059
403,654979,294128,100091566779,"{'count': 0, 'demand': [], 'total': 0.0}","(52.485432866568274, 1.7540625204563642)",52.485432866568274,1.7540625204563642
404,521876,166445,100021803152,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.383975898769904, -0.25000675051645405)",51.383975898769904,-0.25000675051645405
405,374387,164355,10001126279,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.37766413317107, -2.369388646862596)",51.37766413317107,-2.369388646862596
406,534529,170222,100023251556,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.4150627744222, -0.06685599750905379)",51.4150627744222,-0.06685599750905379
407,460809,304546,2465102818,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.6352657534248, -1.1029009381812573)",52.6352657534248,-1.1029009381812573
408,540077,175925,100023646446,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.464967578007524, 0.015127096803381397)",51.464967578007524,0.015127096803381397
409,532993,167636,100020644099,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.39218545803238, -0.08989903130209537)",51.39218545803238,-0.08989903130209537
410,531878,162016,100020668851,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.34193988350397, -0.1079981878826483)",51.34193988350397,-0.1079981878826483
411,558540,138179,10008667778,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.1209644254447, 0.26395788022242755)",51.1209644254447,0.26395788022242755
412,419048,563171,10022985985,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.962810131164915, -1.7040433639659307)",54.962810131164915,-1.7040433639659307
413,408304,283250,100071570045,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.447150366310225, -1.879249397973942)",52.447150366310225,-1.879249397973942
414,622808,148740,200000697002,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.19441850948557, 1.1874996581896378)",51.19441850948557,1.1874996581896378
415,460792,304588,2465102824,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.63564517630204, -1.1031443840709323)",52.63564517630204,-1.1031443840709323
416,458359,162790,200004722807,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.36118883819447, -1.1631955289285048)",51.36118883819447,-1.1631955289285048
417,436853,569766,47071225,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.02107697271176, -1.4251341251576473)",55.02107697271176,-1.4251341251576473
418,291018,65013,100041189294,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.4747750846415, -3.537194349535716)",50.4747750846415,-3.537194349535716
419,433341,390457,10022925514,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.40987874984957, -1.499906950936252)",53.40987874984957,-1.499906950936252
420,581483,110726,100062672346,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.86754961438082, 0.5777433947352669)",50.86754961438082,0.5777433947352669
421,454730,302030,10001230955,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.61329562034481, -1.1931318944451876)",52.61329562034481,-1.1931318944451876
422,536359,173344,10070495186,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.44268125072777, -0.03935629464772471)",51.44268125072777,-0.03935629464772471
423,456630,339923,100032094544,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.953703694893065, -1.1585312948235027)",52.953703694893065,-1.1585312948235027
424,401692,91098,10090374535,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.719506261403616, -1.9773962886840055)",50.719506261403616,-1.9773962886840055
425,403561,309546,10013212397,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.68359727148246, -1.9487604740150462)",52.68359727148246,-1.9487604740150462
426,447903,120309,100061986129,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.98020403943425, -1.3190059153576)",50.98020403943425,-1.3190059153576
427,524876,189918,200097818,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.59427755512322, -0.19862332474118521)",51.59427755512322,-0.19862332474118521
428,423490,425226,83156433,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.72291545147213, -1.6454929474013311)",53.72291545147213,-1.6454929474013311
429,292311,55826,100041200209,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.392423574539144, -3.5163380362008696)",50.392423574539144,-3.5163380362008696
430,621201,162320,10033163522,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.31696466748173, 1.1729265927714494)",51.31696466748173,1.1729265927714494
431,403579,419218,10035038189,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.66942701965298, -1.9473058532704506)",53.66942701965298,-1.9473058532704506
432,572672,187114,10090455080,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.55648108454503, 0.4894021687656599)",51.55648108454503,0.4894021687656599
433,334944,388019,38210982,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.38498999821755, -2.9795599396859833)",53.38498999821755,-2.9795599396859833
434,391934,376398,10007945543,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.284490359723044, -2.122443511519974)",53.284490359723044,-2.122443511519974
435,435192,384436,100052118923,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.35564100259721, -1.4727317519668395)",53.35564100259721,-1.4727317519668395
436,291871,66140,100040552100,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.485064786367325, -3.525504134308174)",50.485064786367325,-3.525504134308174
437,370181,275024,10032922954,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.372441670289184, -2.43941619388005)",52.372441670289184,-2.43941619388005
438,517980,175299,10002266701,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.464374874368346, -0.3030211702510119)",51.464374874368346,-0.3030211702510119
439,477568,366527,200004255496,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.19018594104131, -0.8405333896017269)",53.19018594104131,-0.8405333896017269
440,292198,65229,100040537527,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.476935329627096, -3.5206336817186776)",50.476935329627096,-3.5206336817186776
441,412541,91879,100041220235,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.72639877996582, -1.823688555564253)",50.72639877996582,-1.823688555564253
442,291637,66381,100041189355,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.48718806184402, -3.5288711988448775)",50.48718806184402,-3.5288711988448775
443,531146,187320,100023188156,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.56950743294428, -0.10912771464042487)",51.56950743294428,-0.10912771464042487
444,524812,190848,200158775,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.60264951237825, -0.19921619739799987)",51.60264951237825,-0.19921619739799987
445,525582,187299,200221933,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.570584228671436, -0.18937243408532572)",51.570584228671436,-0.18937243408532572
446,424511,331488,10024227894,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.88030255520107, -1.637226617806795)",52.88030255520107,-1.637226617806795
447,374236,164314,10001134895,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.377288619362275, -2.371555140550663)",51.377288619362275,-2.371555140550663
448,374036,164394,10001126922,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.3779987833379, -2.3744344726410036)",51.3779987833379,-2.3744344726410036
449,383328,217591,100121248081,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.85665460086516, -2.243478859676971)",51.85665460086516,-2.243478859676971
450,508212,430311,21071811,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.75792978442927, -0.36012562664757775)",53.75792978442927,-0.36012562664757775
451,457497,83794,100062433173,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.65099901223666, -1.188066228036365)",50.65099901223666,-1.188066228036365
452,497785,369890,235018376,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.21707821062139, -0.537023152839689)",53.21707821062139,-0.537023152839689
453,428861,435367,72104074,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.81379185721808, -1.56315453070882)",53.81379185721808,-1.56315453070882
454,459054,166622,200002101542,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.395569388714144, -1.152578879303274)",51.395569388714144,-1.152578879303274
455,528363,192362,200091522,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.615457821881904, -0.14741739418924607)",51.615457821881904,-0.14741739418924607
456,429028,431139,72155455,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.775782621288776, -1.561015034117155)",53.775782621288776,-1.561015034117155
457,421554,440979,72722717,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.86458366020504, -1.6737359773035994)",53.86458366020504,-1.6737359773035994
458,408422,104539,10002924644,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.84031801309515, -1.8817586656933758)",50.84031801309515,-1.8817586656933758
459,530933,189806,100021192910,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.5918972105501, -0.11127315883871092)",51.5918972105501,-0.11127315883871092
460,441626,515161,10009300684,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.530025455428174, -1.358297288321215)",54.530025455428174,-1.358297288321215
461,508390,248963,10033179063,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.12835532821141, -0.418014154728418)",52.12835532821141,-0.418014154728418
462,636882,170452,100062306796,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.38364952196418, 1.4029516187050164)",51.38364952196418,1.4029516187050164
463,542327,183220,10008984442,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.52995750537888, 0.0504354617446043)",51.52995750537888,0.0504354617446043
464,370409,409209,100012553497,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.57863422714366, -2.4483886816265357)",53.57863422714366,-2.4483886816265357
465,291690,66281,10002992809,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.486298888899235, -3.528095374587528)",50.486298888899235,-3.528095374587528
466,415086,434943,100051199732,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.81055999469331, -1.772380749687192)",53.81055999469331,-1.772380749687192
467,357980,175665,49478,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.47837246862473, -2.6064540744741853)",51.47837246862473,-2.6064540744741853
468,335271,122354,30515023,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.996922523166084, -2.923759365892293)",50.996922523166084,-2.923759365892293
469,331939,162109,24003337,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.35396114573434, -2.978774018771867)",51.35396114573434,-2.978774018771867
470,426583,565065,4510111674,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.97948649992028, -1.586191317392012)",54.97948649992028,-1.586191317392012
471,496147,200921,10012944042,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.698809380733465, -0.6101981628247689)",51.698809380733465,-0.6101981628247689
472,342549,397525,40071764,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.47130857709098, -2.8669737873608243)",53.47130857709098,-2.8669737873608243
473,438307,335349,10010624466,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.9142060632653, -1.4317824489480093)",52.9142060632653,-1.4317824489480093
474,272397,661620,118107404,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.83089137250418, -4.038758128172424)",55.83089137250418,-4.038758128172424
475,574191,107387,100060092953,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.83979329684899, 0.4726323594456818)",50.83979329684899,0.4726323594456818
476,396032,98214,200004746488,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.783485523640685, -2.0576520951899306)",50.783485523640685,-2.0576520951899306
477,394540,240961,10013939791,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.06699291233401, -2.0810628124632826)",52.06699291233401,-2.0810628124632826
478,497062,369901,235064640,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.21730943172909, -0.5478436838595657)",53.21730943172909,-0.5478436838595657
479,291694,66275,100040552131,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.486245690077894, -3.5280372717256863)",50.486245690077894,-3.5280372717256863
480,357730,175167,56826,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.473876277553444, -2.6099939535720686)",51.473876277553444,-2.6099939535720686
481,520735,184249,202211893,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.54423093528655, -0.26032059504001165)",51.54423093528655,-0.26032059504001165
482,545553,188509,100022219497,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.57665937713911, 0.09909615006372996)",51.57665937713911,0.09909615006372996
483,254045,131518,10000488977,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.06439092433181, -4.084327919580414)",51.06439092433181,-4.084327919580414
484,374065,164338,100120029280,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.377496593113456, -2.3740137082808457)",51.377496593113456,-2.3740137082808457
485,460181,519800,10034530202,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.569849796941924, -1.0706694628499012)",54.569849796941924,-1.0706694628499012
486,524941,190245,200198088,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.59720186147084, -0.19756911667000304)",51.59720186147084,-0.19756911667000304
487,533547,213887,10033100752,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.807677206774684, -0.06434786989554643)",51.807677206774684,-0.06434786989554643
488,589017,207101,200000917894,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.73074975667133, 0.7356917974455984)",51.73074975667133,0.7356917974455984
489,459138,522325,10013580559,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.59266129347117, -1.0862922968879458)",54.59266129347117,-1.0862922968879458
490,450218,132960,200000173628,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.09375844420607, -1.2842822912401535)",51.09375844420607,-1.2842822912401535
491,400732,445083,100051941833,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.901912067470214, -1.9903449169868566)",53.901912067470214,-1.9903449169868566
492,601316,228216,303004169,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.91606958462547, 0.9258138059359395)",51.91606958462547,0.9258138059359395
493,421593,440938,72553635,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.86421355193379, -1.673145827747676)",53.86421355193379,-1.673145827747676
494,337522,388558,38219793,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.39014596030806, -2.9409132520100187)",53.39014596030806,-2.9409132520100187
495,336281,388201,38043469,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.38678895170821, -2.959498497168014)",53.38678895170821,-2.959498497168014
496,372622,166644,100121172231,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.39816276193874, -2.394924332962052)",51.39816276193874,-2.394924332962052
497,326841,124101,10012904575,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.0116176123352, -3.0442190363384145)",51.0116176123352,-3.0442190363384145
498,272649,662086,118190258,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(55.83514229472404, -4.034956385351593)",55.83514229472404,-4.034956385351593
499,369807,424724,200004506917,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.71804694827926, -2.458993139615529)",53.71804694827926,-2.458993139615529
500,432190,564345,103000552,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(54.972687317745454, -1.4986698498168312)",54.972687317745454,-1.4986698498168312
501,475945,165927,14002984,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.38731515056324, -0.9099874130360727)",51.38731515056324,-0.9099874130360727
502,486768,311123,10023898338,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.69085245022225, -0.7176822528673185)",52.69085245022225,-0.7176822528673185
503,596729,227646,10033930608,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.91258913807497, 0.8588822729016274)",51.91258913807497,0.8588822729016274
504,540163,184454,10008987037,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.54158685348895, 0.01975043006022702)",51.54158685348895,0.01975043006022702
505,296169,172279,64006123,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.439957340916, -3.4952709135800624)",51.439957340916,-3.4952709135800624
506,536149,174021,100023253657,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.4488154444092, -0.04211582008808935)",51.4488154444092,-0.04211582008808935
507,629302,330977,10034818795,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.827500067543525, 1.4022369346686456)",52.827500067543525,1.4022369346686456
508,353801,344922,10014012423,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.99961502303849, -2.6898302621751027)",52.99961502303849,-2.6898302621751027
509,429269,149430,200000711069,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.24330013746402, -1.582079563215177)",51.24330013746402,-1.582079563215177
510,417268,221848,10013879782,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.89491730574398, -1.750466115379344)",51.89491730574398,-1.750466115379344
511,331312,138072,100041182322,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.13778032840026, -2.9831566117133277)",51.13778032840026,-2.9831566117133277
512,508770,430525,21073266,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.7597363859206, -0.3515904627945298)",53.7597363859206,-0.3515904627945298
513,357555,406374,100011800222,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.55226851693873, -2.642126619047909)",53.55226851693873,-2.642126619047909
514,531205,187478,100023190487,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.570913578994045, -0.1082179762988033)",51.570913578994045,-0.1082179762988033
515,618032,168149,100062302402,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.37052137042757, 1.1310908732683738)",51.37052137042757,1.1310908732683738
516,440621,112758,100062506096,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.91286485890874, -1.4235701975296204)",50.91286485890874,-1.4235701975296204
517,445024,337309,10090661097,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.93130440879601, -1.331629707394636)",52.93130440879601,-1.331629707394636
518,374141,164366,10001136539,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.377751836569864, -2.372923835799319)",51.377751836569864,-2.372923835799319
519,436811,334994,10010682280,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.9111192661453, -1.4540684341004173)",52.9111192661453,-1.4540684341004173
520,433188,430556,72509260,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.770295247403695, -1.4979569912661608)",53.770295247403695,-1.4979569912661608
521,364382,117557,200000748927,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(50.95633264624053, -2.508482056726966)",50.95633264624053,-2.508482056726966
522,369876,429350,200004508291,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.75962831196671, -2.458400078407774)",53.75962831196671,-2.458400078407774
523,453671,303867,10001229263,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(52.62991365337214, -1.2084728003484204)",52.62991365337214,-1.2084728003484204
524,343162,397313,40084058,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.469469896551225, -2.857701586196192)",53.469469896551225,-2.857701586196192
525,528126,192453,200066039,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.61632954437602, -0.15080528417319142)",51.61632954437602,-0.15080528417319142
526,431325,436625,72078191,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.8249562417216, -1.525606195677856)",53.8249562417216,-1.525606195677856
527,341640,440300,10023481972,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.85563099777179, -2.888720001531356)",53.85563099777179,-2.888720001531356
528,379379,210623,100121253366,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.79387367528982, -2.3003993253237227)",51.79387367528982,-2.3003993253237227
529,430303,454738,100052003745,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.98780722357214, -1.5393448060877541)",53.98780722357214,-1.5393448060877541
530,556010,139839,100062585606,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.13657386517884, 0.2285548644726207)",51.13657386517884,0.2285548644726207
531,534713,147293,100062499410,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.20896442459531, -0.07286491755677427)",51.20896442459531,-0.07286491755677427
532,465994,359282,10008171014,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.12663010248537, -1.0152164380598476)",53.12663010248537,-1.0152164380598476
533,519233,191346,10000001687,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.6083327862169, -0.27956306320510255)",51.6083327862169,-0.27956306320510255
534,546858,192026,10034920446,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(51.607922045946275, 0.11938550062404575)",51.607922045946275,0.11938550062404575
535,430667,435001,72265162,"{'count': 0, 'demand': -0.0, 'total': -0.0}","(53.81039941860522, -1.5357631392191946)",53.81039941860522,-1.5357631392191946
